"1613","Hair Moment",,,"040-404217",,"Länsmansvägen 2",NULL,"Svedala",,"23331","SE","55.5061194","13.22779730000002",,,"1441092372","1441092372","3",NULL,,,,,,,
"1614","Hair Palace",,,"011-16 11 22",,"Kungsgatan 17",NULL,"Norrköping",,"60220","SE","58.5928542","16.17762540000001",,,"1441092474","1441092474","3",NULL,,,,,,,
"1615","*Hairdo<br><img src=\"http://olaplex.se/salonger/goldmembersign.gif\">",,,"046-80122",,"Postgatan 1",NULL,"Veberöd",,"24762","SE","55.63646499999999","13.490141600000015",,,"1441092742","1489504945","3",NULL,,,,,,,
"1616","Hairlogic",,,"072-2533081",,"Kyrkogatan 42",NULL,"Göteborg",,"41115","SE","57.70522940000001","11.967645100000027",,,"1441092882","1441092882","3",NULL,,,,,,,
"1617","Hallings Salong",,,"011-12 48 56",,"Drottninggatan 12",NULL,"Norrköping",,"60224","SE","58.5919137","16.186279600000034",,,"1441093006","1441093006","3",NULL,,,,,,,
"1618","Hammarby Klippotek",,,"08-6425454",,"Hammarby Allé 137",NULL,"Hammarby",,"12064","SE","59.30327519999999","18.10011780000002",,,"1441093068","1441093068","3",NULL,,,,,,,
"1619","Happy Scissors",,,"08-396010",,"Sjöviksvägen 11",NULL,"Stockholm",,"11760","SE","59.3082673","18.02695140000003",,,"1441093168","1441093168","3",NULL,,,,,,,
"1620","Dalens Frisörsalong",,,"070-734 35 68",,"Fornborgsgränd 14",NULL,"Bromma",,"16858","SE","59.35092779999999","17.923442300000033",,,"1441093338","1441093338","3",NULL,,,,,,,
"1621","Vild & Vacker",,,"035-216300",,"Storgatan 6",NULL,"Halmstad",,"30243","SE","56.6732394","12.858363899999972",,,"1441093389","1441093389","3",NULL,,,,,,,
"1622","Headbanger",,,"023-19788",,"Trotzgatan 2D",NULL,"Falun",,"79131","SE","60.6053369","15.63580879999995",,,"1441093459","1441093459","3",NULL,,,,,,,
"1623","Headon",,,"040-370720",,"Hamngatan 4",NULL,"Malmö",,"21122","SE","55.6068803","13.000082199999952",,,"1441093555","1441093555","3",NULL,,,,,,,
"1624","Headon",,,"040-370720",,"Övägen 8",NULL,"Limhamn",,"21643","SE","55.5877643","12.925020700000005",,,"1441093620","1441093620","3",NULL,,,,,,,
"1625","Headon",,,"040-370720",,"Södra Skolgatan 30",NULL,"Malmö",,"21422","SE","55.5928622","13.006515900000068",,,"1441093715","1441093715","3",NULL,,,,,,,
"1626","Headon",,,"040-370720",,"Östra Kristinelundsvägen 18",NULL,"Malmö",,"21748","SE","55.5963256","12.977875600000061",,,"1441093771","1441093771","3",NULL,,,,,,,
"1627","Headspot Tanum Shoppingcenter",,,"0525-15 08 50",,"Brehogsvägen 5",NULL,"Tanumshede","45732",,"SE","58.72116239999999","11.346728900000016",,,"1441094008","1441094008","3",NULL,,,,,,,
"1628","Headspot Sundbyberg",,,"08-530 280 50",,"Bangatan 5",NULL,"Sundbyberg",,"17267","SE","59.36235629999999","17.965470299999993",,,"1441094097","1441094097","3",NULL,,,,,,,
"1629","Headwig",,,"0451-840 80",,"Frykholmsgatan 25E",NULL,"Hässleholm",,"28131","SE","56.1560153","13.76480330000004",,,"1441094184","1441094184","3",NULL,,,,,,,
"1630","Headz Up",,,"0156-13540",,"Vagnhärads Torg 35",NULL,"Vagnhärad",,"61071","SE","58.9448192","17.488995799999998",,,"1441094264","1441094264","3",NULL,,,,,,,
"1631","Hemfrisören",,,"070-2959263",,"Markskogsvägen 261",NULL,"Luleå",,"97597","SE","65.747489","22.16393830000004",,,"1441094526","1441094526","3",NULL,,,,,,,
"1632","Style It",,,"042-136555",,"Nedre Långvinkelsgatan 15",NULL,"Helsingborg",,"25220","SE","56.04888279999999","12.694098800000006",,,"1441094851","1441094851","3",NULL,,,,,,,
"1633","House of Session",,,"08-6115454",,"Valhallavägen 36",NULL,"Stockholm",,"11422","SE","59.3480736","18.06346689999998",,,"1441094943","1441094943","3",NULL,,,,,,,
"1634","Hår & Hamoni",,,"0371-30089",,"Centrumplan 2B",NULL,"Smålandsstenar",,"33331","SE","57.16227499999999","13.412278700000002",,,"1441095127","1441095127","3",NULL,,,,,,,
"1635","Hår & Hudateljén",,,"0480-26075",,"Fiskaregatan 24",NULL,"Kalmar",,"39232","SE","56.664567","16.362660900000037",,,"1441095209","1441095209","3",NULL,,,,,,,
"1636","Hår & Inspiration",,,"016-132880",,"Köpmangatan 29",NULL,"Eskilstuna",,"63340","SE","59.36902989999999","16.52080239999998",,,"1441095339","1441095339","3",NULL,,,,,,,
"1637","Hår & Skönhetskliniken",,,"08-12058010",,"Stockholmsvägen 41",NULL,"Lidingö",,"18132","SE","59.3651972","18.12902489999999",,,"1441095464","1441095464","3",NULL,,,,,,,
"1638","Hår & Sånt",,,"0300-16855",,"Kungsmässan",NULL,"Kungsbacka",,"43438","SE","57.492982","12.073099599999978",,,"1441095555","1441095555","3",NULL,,,,,,,
"1639","Hår 2000",,,"036-15 00 80",,"Barnarpsgatan 16",NULL,"Jönköping",,"55316","SE","57.78247629999999","14.162707700000055",,,"1441095659","1441095659","3",NULL,,,,,,,
"1640","Hår och Skönhetsstugan",,,"070-7571871",,"Gamla Strängnäsvägen 347",NULL,"Nykvarn",,"15591","SE","59.1988465","17.43359829999997",,,"1441095778","1441095778","3",NULL,,,,,,,
"1641","Hår och Sånt",,,"0140-16980",,"Lilla Sveagatan 3",NULL,"Tranås",,"57331","SE","58.0307118","14.97139900000002",,,"1441095863","1441095863","3",NULL,,,,,,,
"1642","Hår-Ateljen",,,"0510-24828",,"Källaregatan 2",NULL,"Lidköping",,"53130","SE","58.5047313","13.157121800000027",,,"1441095979","1441095979","3",NULL,,,,,,,
"1643","Hårateljén ",,,"013-141440",,"Sturegatan 3",NULL,"Linköping",,"58221","SE","58.41622349999999","15.621687299999962",,,"1441096320","1441096320","3",NULL,,,,,,,
"1644","Hårbolaget",,,"070-813189",,"Linnégatan 24",NULL,"Limhamn",,"21614","SE","55.5821298","12.930539700000054",,,"1441096533","1441096533","3",NULL,,,,,,,
"1645","Hårcenter",,,"011-163050",,"Linnégatan 69",NULL,"Norrköping",,"60241","SE","58.6015937","16.169190200000003",,,"1441096618","1441096618","3",NULL,,,,,,,
"1646","Hårdesign",,,"08-57020006",,"Fruviksvägen 6",NULL,"Värmdö",,"13934","SE","59.31812739999999","18.467783699999927",,,"1441096767","1441096767","3",NULL,,,,,,,
"1647","Hårdesign",,,"0494-107 50",,"Storgatan 13",NULL,"Kisa",,"59038","SE","57.9877893","15.63422259999993",,,"1441096833","1441096833","3",NULL,,,,,,,
"1648","Hårfager",,,"0175-226 71",,"Gottsavägen 4A",NULL,"Hallstavik",,"76341","SE","60.04979869999999","18.597113000000036",,,"1441097058","1441097058","3",NULL,,,,,,,
"1649","Hårfint",,,"070-780 03 00",,"Fagerstrand 101",NULL,"Hässelby",,"16571","SE","59.3760978","17.80008810000004",,,"1441097226","1441097226","3",NULL,,,,,,,
"1650","Hårfixet",,,"0250-17450",,"Hantverkaregatan 11",NULL,"Mora",,"79231","SE","61.0046376","14.535427099999993",,,"1441097311","1441097311","3",NULL,,,,,,,
"1651","Hårgallerian",,,"0380-45121",,"Västra Torget",NULL,"Aneby",,"57831","SE","57.8269104","14.823165300000028",,,"1441097368","1441097368","3",NULL,,,,,,,
"1652","Hårgruppen",,,"040-127367",,"Hamngatan 2",NULL,"Malmö",,"21122","SE","55.6074706","12.999852199999964",,,"1441097417","1441097417","3",NULL,,,,,,,
"1653","Hårgänget",,,"011-132929",,"Drottninggatan 66",NULL,"Norrköping",,"60232","SE","58.58574540000001","16.189383799999973",,,"1441097488","1441097488","3",NULL,,,,,,,
"1654","Hårhörnan",,,"021-137555",,"Hammarbygatan 4",NULL,"Västerås",,"72460","SE","59.60668549999999","16.53078849999997",,,"1441097558","1441097558","3",NULL,,,,,,,
"1655","Hår Jouren",,,"018-13 28 94",,"St. Eriksgränd 4",NULL,"Uppsala",,"75310","SE","59.8585142","17.635054699999955",,,"1441097634","1441097634","3",NULL,,,,,,,
"1656","Hårklippet",,,"08-7779188",,"Stores Gränd 33",NULL,"Haninge",,"13646","SE","59.16878579999999","18.139189399999964",,,"1441097732","1441097732","3",NULL,,,,,,,
"1657","Hårklippet",,,"036-150082",,"Bredgränd 12",NULL,"Jönköping",,"55320","SE","57.7829977","14.170682100000022",,,"1441097786","1441097786","3",NULL,,,,,,,
"1658","Hårknuten",,,"031-288758",,"Klåveskärsgatan 3",NULL,"Västra Frölunda",,"42159","SE","57.6407141","11.882277299999942",,,"1441097876","1441097876","3",NULL,,,,,,,
"1659","Hårkonsten",,,"063-515506",,"Storgatan 39",NULL,"Östersund",,"83133","SE","63.17612930000001","14.635639500000025",,,"1441097963","1441097963","3",NULL,,,,,,,
"1660","Hårligan",,,"046-709050",,"Barsebäcksvägen 60",NULL,"Löddeköpinge",,"24630","SE","55.75902180000001","13.007715899999994",,,"1441098046","1441098046","3",NULL,,,,,,,
"1661","Hårlyckan",,,"0346-51580",,"Heberg Furuberg 1112",NULL,"Heberg",,"31196","SE","56.8828299","12.628071299999988",,,"1441098182","1441098182","3",NULL,,,,,,,
"1662","Hårlänken",,,"015-0660611",,"Parkgatan 1",NULL,"Valla",,"64161","SE","59.02098909999999","16.380720699999983",,,"1441098247","1441098247","3",NULL,,,,,,,
"1663","Hårmagazinet",,,"0472-147 07",,"Centralgatan 3",NULL,"Alvesta",,"34230","SE","56.899443","14.554792399999997",,,"1441098334","1441098334","3",NULL,,,,,,,
"1664","Hårmakarna",,,"018-14 64 30",,"Sysslomansgatan 6",NULL,"Uppsala",,"75311","SE","59.8596716","17.631137999999964",,,"1441098413","1441098413","3",NULL,,,,,,,
"1665","Hårporten",,,"0340-676555",,"Torggatan 5",NULL,"Varberg",,"43241","SE","57.1058347","12.249594300000012",,,"1441098523","1441098523","3",NULL,,,,,,,
"1666","Hårpunkten",,,"021-122860",,"Stora Gatan 7-21",NULL,"Västerås",,"72212","SE","59.6102089","16.548993900000028",,,"1441098593","1441098593","3",NULL,,,,,,,
"1667","Hårsalong Combie",,,"0523-14222",,"Kungsgatan 59",NULL,"Lysekil",,"45300","SE","58.2750108","11.438556199999994",,,"1441098650","1441098650","3",NULL,,,,,,,
"1668","Hårshopen",,,"0144-10444",,"Nygatan 4",NULL,"Ödeshög",,"59932","SE","58.2298907","14.652740799999947",,,"1441098785","1441098785","3",NULL,,,,,,,
"1669","Hårskaparna",,,"0121-12800",,"Storgatan 4C",NULL,"Söderköping",,"61434","SE","58.48086000000001","16.321697399999948",,,"1441098881","1441098881","3",NULL,,,,,,,
"1670","Hårslingan",,,"0223-10032",,"Dalavägen 51",NULL,"Fagersta",,"73747","SE","60.00753839999999","15.792129199999977",,,"1441098942","1441098942","3",NULL,,,,,,,
"1671","Hårspa",,,"031-292020",,"Långedragsvägfen 134",NULL,"Västra Frölunda",,"42674","SE","57.67074329999999","11.871857800000043",,,"1441099036","1441099036","3",NULL,,,,,,,
"1672","*Hårstation<br><img src=\"http://olaplex.se/salonger/goldmembersign.gif\">",,,"013-80494",,"Mimersgatan 11",NULL,"Vikingstad",,"59094","SE","58.38186589999999","15.435590199999979",,,"1441099122","1489504936","3",NULL,,,,,,,
"1673","Hårstation",,,"08-7200710",,"Swedenborgsgatan 23",NULL,"Stockholm",,"11827","SE","59.31369669999999","18.065284799999972",,,"1441099260","1441099260","3",NULL,,,,,,,
"1674","Hårstrå",,,"0280-12320",,"Bergsvägen 23",NULL,"Malung",,"78235","SE","60.67072460000001","13.702945399999976",,,"1441099504","1441099546","3",NULL,,,,,,,
"1675","Hårstudion i Vuollerim",,,"072-559 85 85",,"Bodenvägen 50",NULL,"Vuollerim",,"96030","SE","66.4286082","20.62508009999999",,,"1441099725","1441099725","3",NULL,,,,,,,
"1676","Hårteamet",,,"042-219076",,"Hälsovägen 43",NULL,"Helsingborg",,"25442","SE","56.056244","12.700033599999983",,,"1441099968","1441099968","3",NULL,,,,,,,
"1677","Hårteamet",,,"08-550 615 00",,"Mälaregatan 10",NULL,"Södertälje",,"15172","SE","59.19908539999999","17.626993500000026",,,"1441100060","1441100060","3",NULL,,,,,,,
"1678","Hårtrix",,,"0500-41 56 72",,"S:Ta Helenagatan 5A",NULL,"Skövde",,"54130","SE","58.39025050000001","13.848834600000032",,,"1441100188","1441100188","3",NULL,,,,,,,
"1679","Hårtrollet",,,"0243-80909",,"Vallgatan 1",NULL,"Borlänge",,"78442","SE","60.4954493","15.421616299999982",,,"1441100246","1441100246","3",NULL,,,,,,,
"1680","Hårtrollet",,,"0431-73367",,"Italienska Vägen 289",NULL,"Båstad",,"26995","SE","56.4361093","12.790843600000017",,,"1441100303","1441100303","3",NULL,,,,,,,
"1681","Hårverkstan",,,"011-168910",,"Generalsgatan 45",NULL,"Norrköping",,"60231","SE","58.58830219999999","16.194865800000002",,,"1441100426","1441100426","3",NULL,,,,,,,
"1682","Hårverkstan",,,"0243-16499",,"Målaregatan 19",NULL,"Borlänge",,"78433","SE","60.4848825","15.436405400000012",,,"1441100490","1441100490","3",NULL,,,,,,,
"1683","HårXtra",,,"065-115300",,"Hotellgatan 17",NULL,"Ljusdal",,"82731","SE","61.82939510000001","16.096897200000058",,,"1441100634","1441100634","3",NULL,,,,,,,
"1684","Hällaklippet",,,"021-136680",,"Ringborregatan 1C",NULL,"Västerås",,"72134","SE","59.6123743","16.60784060000003",,,"1441100701","1441100701","3",NULL,,,,,,,
"1685","Hälsofilen",,,"031-51 49 19",,"Herkulesgatan 1C",NULL,"Göteborg",,"41701","SE","57.71964980000001","11.951509200000032",,,"1441100767","1441100767","3",NULL,,,,,,,
"1686","Ian & Burto / Glashuset Styling By Headspot",,,"08-215595",,"Målargatan 4",NULL,"Stockholm",,"11171","SE","59.334309","18.05960809999999",,,"1441100973","1441100973","3",NULL,,,,,,,
"1687","Ilonas Salong",,,"08-7300900",,"Vintergatan 28",NULL,"Sundbyberg",,"17269","SE","59.3639129","17.973730599999953",,,"1441101239","1441101239","3",NULL,,,,,,,
"1688","IM Frisör",,,"070-7188564",,"Södra Storgatan 6",NULL,"Gislaved",,"33233","SE","57.3020632","13.537192799999957",,,"1441101600","1441101600","3",NULL,,,,,,,
"1689","Infinitus",,,"063-308 08",,"Vikingabacken 1",NULL,"Ås",,"83695","SE","63.2401607","14.539208199999962",,,"1441101674","1441101674","3",NULL,,,,,,,
"1690","Infinitum",,,"031-7110990",,"Lilla Bommen 6",NULL,"Göteborg",,"41104","SE","57.71214620000001","11.968481800000063",,,"1441101743","1441101743","3",NULL,,,,,,,
"1691","Ingelas Hårvård",,,"069-510490",,"Ängegen 4",NULL,"Stugun",,"83076","SE","63.167283","15.598448800000028",,,"1441101802","1441101802","3",NULL,,,,,,,
"1692","Inspired By Glow",,,"054-13 60 00",,"Vävaregatan 6",NULL,"Karlstad",,"65455","SE","59.3901751","13.517085199999997",,,"1441101930","1441101930","3",NULL,,,,,,,
"1693","Ivan Selemba",,,"042-24 02 20",,"Kullagatan 27",NULL,"Helsingborg",,"25220","SE","56.0484367","12.692502300000001",,,"1441102083","1441102083","3",NULL,,,,,,,
"1694","J Esthetics",,,"070-7164558",,"Sveavägen 79",NULL,"Stockholm",,"11350","SE","59.3448198","18.054437399999983",,,"1441102180","1441102180","3",NULL,,,,,,,
"1695","Jakobsberg Frisörerna",,,"08-58034034",,"Riddarplatsen 39",NULL,"Järfälla",,"17730","SE","59.4240259","17.837962199999993",,,"1441102290","1441102290","3",NULL,,,,,,,
"1696","Jenny Stargård Design",,,"08-560 310 55",,"Träkvista Torg 1",NULL,"Ekerö",,"17837","SE","59.27979389999999","17.790905500000008",,,"1441102435","1441102435","3",NULL,,,,,,,
"1697","Jevi",,,"091-112936",,"Lasarettvägen 5",NULL,"Piteå",,"94150","SE","65.3141126","21.500369500000033",,,"1441102528","1441102528","3",NULL,,,,,,,
"1698","Joe´s Imperium",,,"08-591 276 44",,"Nymärstakulle 2",NULL,"Märsta",,"19530","SE","59.62144110000001","17.85751909999999",,,"1441102617","1441102617","3",NULL,,,,,,,
"1699","Johannelunds Hårvård",,,"013-132468",,"Skogslyckegatan 7-9",NULL,"Linköping",,"58227","SE","58.3954491","15.662626700000033",,,"1441102695","1441102695","3",NULL,,,,,,,
"1701","KA PA Hårstudio",,,"019-185894",,"Kungsgatan 17",NULL,"Örebro",,"70111","SE","59.27029659999999","15.214113099999963",,,"1441102986","1441102986","3",NULL,,,,,,,
"1702","Kam Kom",,,"041-858832",,"Storanorregatan 3",NULL,"Landskrona",,"26132","SE","55.8708469","12.831103900000016",,,"1441103087","1441103087","3",NULL,,,,,,,
"1703","Kammarjungfrun",,,"08-7762494",,"Vendelsö Skolväg 2",NULL,"Vendelsö",,"13671","SE","59.1992419","18.1900349",,,"1441103166","1441103166","3",NULL,,,,,,,
"1704","Kammen Frisör & Butik",,,"0340-19832",,"Borgmästaregatan 21",NULL,"Varberg",,"43241","SE","57.1068568","12.252673400000049",,,"1441103234","1441103234","3",NULL,,,,,,,
"1705","Karins Hårverkstad",,,"028-110647",,"Norra Allegatan 25",NULL,"Vansbro",,"78050","SE","60.51149400000001","14.22330779999993",,,"1441103335","1441103335","3",NULL,,,,,,,
"1706","Karins Klipperi",,,"011-185191",,"Drottninggatan 2",NULL,"Norrköping",,"60224","SE","58.5930154","16.185759500000017",,,"1441103385","1441103385","3",NULL,,,,,,,
"1707","Kas´Clip",,,"0340-89838",,"Norrgatan 20",NULL,"Varberg",,"43241","SE","57.107166","12.252386099999967",,,"1441103478","1441103478","3",NULL,,,,,,,
"1708","Kayla Professional Hair & Beauty",,,"072-870870",,"Hyllie Boulevard 19",NULL,"Malmö",,"21532","SE","55.564609","12.973381000000018",,,"1441103979","1441103979","3",NULL,,,,,,,
"1709","Kharma",,,"0554-31202",,"Storgatan 45",NULL,"Kil",,"66530","SE","59.50356589999999","13.316269199999965",,,"1441104110","1441104110","3",NULL,,,,,,,
"1710","Kias Salong",,,"060-15 95 40",,"Skönbergsvägen 25A",NULL,"Sundsvall",,"85645","SE","62.3983181","17.332856600000014",,,"1441104246","1441104246","3",NULL,,,,,,,
"1711","Lollipop i Åsa",,,"0340-65 50 70",,"Åsa Stationsväg 15",NULL,"Åsa",,"43955","SE","57.35173640000001","12.122629299999971",,,"1441104361","1441104361","3",NULL,,,,,,,
"1712","Kickis Hårverkstad",,,"0290-70957",,"Kungsforsvägen 39",NULL,"Järbo",,"81170","SE","60.7208184","16.590118500000017",,,"1441104421","1441104421","3",NULL,,,,,,,
"1713","Kickis Salong",,,"073-0592280",,"Slåttervägen 25",NULL,"Vilhelmina",,"91234","SE","64.6369118","16.63544509999997",,,"1441104497","1441104497","3",NULL,,,,,,,
"1714","Kista Stylisterna",,,"08-750 55 25",,"Kista Galleria",NULL,"Kista",,"16494","SE","59.4029865","17.944128500000033",,,"1441104579","1441104579","3",NULL,,,,,,,
"1715","Klipp Till I Tärnaby",,,"0954-10447",,"Blåvägen 30",NULL,"Tärnaby",,"92064","SE","65.7118557","15.251183800000035",,,"1441104729","1441104753","3",NULL,,,,,,,
"1716","Klipp Upp",,,"+3581815021",,"Torggatan 10",NULL,"Mariehamn",,"22100","FI","60.09894730000001","19.942108800000028",,,"1441104860","1441105017","3",NULL,,,,,,,
"1717","Klipp-It",,,"036-150323",,"Västra Storgatan 16",NULL,"Jönköping",,"55315","SE","57.78312460000001","14.161789799999951",,,"1441104938","1441104938","3",NULL,,,,,,,
"1718","Klippettan",,,"08-6433839",,"Ölandsgatan 45B",NULL,"Stockholm",,"11663","SE","59.3088048","18.07702949999998",,,"1441105227","1441105227","3",NULL,,,,,,,
"1719","Klipphuset",,,"0300-101 31",,"Västergatan 20",NULL,"Kungsbacka",,"43430","SE","57.4882926","12.075942800000007",,,"1441105302","1441105302","3",NULL,,,,,,,
"1720","Klipphuset",,,"040-494949",,"Dammtorpsvägen 60",NULL,"Malmö",,"21230","SE","55.6001408","13.078648199999975",,,"1441105396","1441105396","3",NULL,,,,,,,
"1721","Klipphörnan",,,"0224-18605",,"Kungsgatan 9",NULL,"Sala",,"73330","SE","59.9217159","16.606129099999976",,,"1441105463","1441105463","3",NULL,,,,,,,
"1722","Klippkompaniet",,,"0502-100 17",,"Gamla Torget 3",NULL,"Tidaholm",,"52230","SE","58.1801352","13.957794799999988",,,"1441105539","1441105539","3",NULL,,,,,,,
"1723","Klipplust",,,"031-131260",,"Victoriagatan 4",NULL,"Göteborg",,"41125","SE","57.6990871","11.9651705",,,"1441105602","1441105602","3",NULL,,,,,,,
"1724","Klippoteket Sollentuna",,,"08-350456",,"Sollentunavägen 163",NULL,"Sollentuna",,"19147","SE","59.42831340000001","17.952442399999995",,,"1441105766","1441105766","3",NULL,,,,,,,
"1725","Klippsalongen Östra Storgatan",,,"036-166080",,"Östra Storgatan 46",NULL,"Jönköping",,"55321","SE","57.7813756","14.177814699999999",,,"1441105864","1441105864","3",NULL,,,,,,,
"1726","Klippt & Skuret",,,"031-27 60 33",,"Göteborgsvägen 25",NULL,"Mölndal",,"43031","SE","57.6588848","12.01478659999998",,,"1441106010","1441106010","3",NULL,,,,,,,
"1727","Klippverkstan",,,"0176-19700",,"Billborgsgatan 10",NULL,"Norrtälje",,"76130","SE","59.759637","18.703627200000028",,,"1441106092","1441106092","3",NULL,,,,,,,
"1728","Kocy & Co",,,"012-216300",,"Bergslagsvägen 13",NULL,"Finspång",,"61230","SE","58.7067697","15.77399969999999",,,"1441106184","1441106184","3",NULL,,,,,,,
"1729","T. Koivisto & J. Karlsson",,,"08-303005",,"Tégnergatan 12",NULL,"Stockholme",,"11358","SE","59.3400682","18.061504600000035",,,"1441106278","1441106278","3",NULL,,,,,,,
"1730","Kopparmalms Hårstudio",,,"027-819806",,"Fabriksgatan 8",NULL,"Bollnäs",,"82133","SE","61.3535846","16.38778960000002",,,"1441106469","1441106469","3",NULL,,,,,,,
"1731","Kopparsalongen",,,"0510-20835",,"Stenportsgatan 6",NULL,"Lidköping",,"53130","SE","58.50459000000001","13.155013599999961",,,"1441106534","1441106534","3",NULL,,,,,,,
